dataset,dependence,task,method,operator,aggregation,relevance,redundancy,stop_mode,k,score_threshold,seed,precision,recall,f1,redundancy_rate,noise_rate,downstream_score,runtime_s
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,0.5,0.5,0.0,0.0,0.91,0.09548391599673778
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.6,0.91,0.09688183301477693
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,0.3333333333333333,0.5,0.4,0.0,0.3333333333333333,0.9135714285714286,0.09674433400505222
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,1,0.5,0.5,0.5,0.0,0.0,0.91,0.09680866700364277
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,1,0.5,0.5,0.5,0.0,0.0,0.91,0.09554825001396239
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.009521791012957692
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,1,0.5,0.5,0.5,0.0,0.0,0.7078571428571429,0.010021249996498227
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.2,0.9185714285714286,0.011437667009886354
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,9,0.0,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9307142857142856,0.013349333021324128
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,7,0.05,1,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9235714285714285,0.013670082989847288
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.1,1,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.925,0.013129083992680535
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.009689750004326925
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.0,0.927142857142857,0.010398709011496976
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.2,0.9199999999999999,0.011883667000802234
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.0,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9221428571428572,0.01413620897801593
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.05,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9221428571428572,0.014210624998668209
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.1,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9221428571428572,0.014181166014168411
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.009583416976965964
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.0,0.927142857142857,0.010160707985050976
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,1,0.2,0.5,0.28571428571428575,0.0,0.4,0.9221428571428572,0.011881999991601333
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,9,0.0,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9235714285714285,0.014198292017681524
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,7,0.05,1,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9357142857142857,0.013616667012684047
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,7,0.1,1,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9357142857142857,0.013597042008768767
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.020324540993897244
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.0,0.927142857142857,0.02079016700736247
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.2,0.9185714285714286,0.02249025000492111
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,9,0.0,1,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9307142857142856,0.024878458003513515
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,7,0.05,1,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.927142857142857,0.024144708004314452
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,7,0.1,1,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.927142857142857,0.02395229201647453
mixed,mixed,classification,skb_f,,,,,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.00022008299129083753
mixed,mixed,classification,skb_f,,,,,fixed_k,2,,1,0.5,0.5,0.5,0.0,0.0,0.7042857142857143,0.00021462500444613397
mixed,mixed,classification,skb_f,,,,,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.2,0.9135714285714286,0.00021770797320641577
mixed,mixed,classification,skb_mi,,,,,fixed_k,1,,1,0.0,0.0,0.0,0.0,0.0,0.6078571428571429,0.00760274997446686
mixed,mixed,classification,skb_mi,,,,,fixed_k,2,,1,0.0,0.0,0.0,0.0,0.0,0.927142857142857,0.007532041985541582
mixed,mixed,classification,skb_mi,,,,,fixed_k,5,,1,0.4,1.0,0.5714285714285715,0.0,0.2,0.9085714285714286,0.007523083011619747
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.09517625000444241
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09631908297888003
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.6,0.8957142857142857,0.09807049998198636
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.0,2,0.0,0.0,0.0,0.0,0.5,0.8928571428571428,0.09809191699605435
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09625841601518914
mixed,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09600225000758655
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.09555362499668263
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09630354199907742
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.2,0.5,0.28571428571428575,0.0,0.4,0.8885714285714286,0.09723350001149811
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,9,0.0,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9085714285714286,0.10008887501317076
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,6,0.05,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.9021428571428571,0.09863520797807723
mixed,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,6,0.1,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.9021428571428571,0.0984885000216309
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.09487925001303665
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09604095798567869
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.0,0.0,0.0,0.0,0.6,0.8835714285714286,0.0977158340101596
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09656900001573376
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.05,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09691383299650624
mixed,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,2,0.1,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.09752279199892655
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.009350332984467968
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,2,0.5,0.5,0.5,0.0,0.0,0.6978571428571428,0.010060625005280599
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.8964285714285715,0.011372249980922788
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,7,0.0,2,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9085714285714286,0.012778457981767133
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.05,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.895,0.012435708020348102
mixed,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.1,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.895,0.012572000006912276
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.00954691701917909
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.0102106659905985
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.8964285714285715,0.011824582994449884
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.0,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9035714285714286,0.014050665980903432
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.05,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9035714285714286,0.014101500011747703
mixed,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,9,0.1,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9035714285714286,0.013936542003648356
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.009572000009939075
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.010237292008241639
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.9,0.01185758298379369
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,9,0.0,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9,0.014382541994564235
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,7,0.05,2,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9035714285714286,0.013623083010315895
mixed,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,6,0.1,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.905,0.013052458001766354
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.01997049999772571
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.020611165993614122
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.9,0.022400707995984703
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,9,0.0,2,0.2222222222222222,1.0,0.3636363636363636,0.0,0.5555555555555556,0.9,0.02489941698149778
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,7,0.05,2,0.2857142857142857,1.0,0.4444444444444445,0.0,0.42857142857142855,0.9035714285714286,0.02419062500121072
mixed,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,6,0.1,2,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.905,0.02342762501211837
mixed,mixed,classification,skb_f,,,,,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.00022783299209550023
mixed,mixed,classification,skb_f,,,,,fixed_k,2,,2,0.5,0.5,0.5,0.0,0.0,0.6892857142857143,0.0002128329942934215
mixed,mixed,classification,skb_f,,,,,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.895,0.00020741700427606702
mixed,mixed,classification,skb_mi,,,,,fixed_k,1,,2,0.0,0.0,0.0,0.0,0.0,0.6635714285714286,0.007591458008391783
mixed,mixed,classification,skb_mi,,,,,fixed_k,2,,2,0.0,0.0,0.0,0.0,0.0,0.8807142857142858,0.007784124987665564
mixed,mixed,classification,skb_mi,,,,,fixed_k,5,,2,0.4,1.0,0.5714285714285715,0.0,0.2,0.895,0.007538292004028335
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07581829201080836
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.47571597798062853,0.07614591700257733
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9960629921259843,0.07695004198467359
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.0,0,0.25,0.5,0.3333333333333333,0.0,0.75,0.4589924047104731,0.07783783299964853
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07600775000173599
xor,nonlinear,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07545062500867061
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07490458301617764
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.47571597798062853,0.07599083302193321
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.2,0.5,0.28571428571428575,0.0,0.8,0.4535920841753188,0.07784266700036824
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.75,0.9823008849557522,0.07950791702023707
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.05,0,0.25,0.5,0.3333333333333333,0.0,0.75,0.4589924047104731,0.07786895800381899
xor,nonlinear,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.1,0,0.25,0.5,0.3333333333333333,0.0,0.75,0.4589924047104731,0.07702291698660702
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07516941698850133
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.47571597798062853,0.07583608300774358
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9960629921259843,0.0776842079940252
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,4,0.0,0,0.25,0.5,0.3333333333333333,0.0,0.75,0.4589924047104731,0.07763995800632983
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07559320901054889
xor,nonlinear,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,0,0.0,0.0,0.0,0.0,1.0,0.46780712145495085,0.07571429200470448
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.5,0.6666666666666666,0.0,0.0,0.5007316563305693,0.007412374980049208
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.5524005295798202,0.008255458989879116
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9960629921259843,0.009763582987943664
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.0,0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.9877012054909066,0.01061683302395977
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.05,0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.9877012054909066,0.010103874985361472
xor,nonlinear,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,3,0.1,0,0.6666666666666666,1.0,0.8,0.0,0.3333333333333333,0.9916382133649223,0.009089457977097481
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.5,0.6666666666666666,0.0,0.0,0.5007316563305693,0.0075579999829642475
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.5524005295798202,0.008104792010271922
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9960629921259843,0.010120708000613376
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.75,0.9709776322207511,0.011754667008062825
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.05,0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.7142857142857143,0.9921259842519685,0.012034124985802919
xor,nonlinear,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.1,0,0.2857142857142857,1.0,0.4444444444444445,0.0,0.7142857142857143,0.9921259842519685,0.011686792015098035
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,0,1.0,0.5,0.6666666666666666,0.0,0.0,0.5007316563305693,0.0076025419984944165
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.5524005295798202,0.008304957998916507
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9916382133649223,0.01002841698937118
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,8,0.0,0,0.25,1.0,0.4,0.0,0.75,0.9744268692077207,0.011899292003363371
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,6,0.05,0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.995575221238938,0.010865166987059638
xor,nonlinear,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,6,0.1,0,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.995575221238938,0.011249415983911604
xor,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,0,1.0,0.5,0.6666666666666666,0.0,0.0,0.5007316563305693,0.015672292007366195
xor,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,0,0.5,0.5,0.5,0.0,0.5,0.5524005295798202,0.01634441700298339
xor,nonlinear,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,0,0.4,1.0,0.5714285714285715,0.0,0.6,0.9916382133649223,0.018274542002473027
